RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
2,1705,Amman,Tent,Rent/Lease,4-Emergency,Yes,9 Ind,1
2,1710,Madaba,Basement,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Basement,N\A,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Basement,Rent/Lease,2-Adequate/standard,No,4 Ind,2
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Basement,Free,3-Inadequate/sub-standard,No,5 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
2,1710,Madaba,Basement,Free,3-Inadequate/sub-standard,No,6 Ind,1
2,1710,Madaba,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Basement,N\A,5. N\A,No,2 Ind,1
2,1710,Madaba,Basement,N\A,5. N\A,No,4 Ind,3
2,1710,Madaba,Communal Centre,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Communal Centre,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,1-Above standard,No,6 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,2
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,71
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,50
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,59
2,1710,Madaba,Flat/Apartment,N\A,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,81
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,4
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,64
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,1
2,1710,Madaba,Flat/Apartment,Owned,2-Adequate/standard,No,6 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,35
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,24
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,7
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,1
2,1710,Madaba,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,5
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,5
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,6
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,2
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,44
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,12 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,24
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,28
2,1710,Madaba,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,38
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,44
2,1710,Madaba,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,6 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,28
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,17
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,4
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,3
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,13 Ind,1
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,4
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,3
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,4 Ind,2
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,5
2,1710,Madaba,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,5
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,1
2,1710,Madaba,Flat/Apartment,Free,4-Emergency,No,3 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,5. N\A,No,1 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,5. N\A,No,4 Ind,1
2,1710,Madaba,Flat/Apartment,Rent/Lease,5. N\A,No,7 Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1710,Madaba,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1710,Madaba,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1710,Madaba,Other,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1710,Madaba,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1710,Madaba,Other,Free,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Prefab,Rent/Lease,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Tent,Free,2-Adequate/standard,No,1 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,2
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,2
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,7 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,9 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,Yes,6 Ind,2
2,1710,Madaba,Tent,Free,4-Emergency,No,2 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,3 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,4 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,5 Ind,2
2,1710,Madaba,Tent,Free,4-Emergency,No,7 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,8 Ind,2
2,1710,Madaba,Tent,Free,4-Emergency,No,9 Ind,1
2,1710,Madaba,Tent,N\A,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Tent,N\A,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,6 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,7 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,8 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,2-Adequate/standard,No,1 Ind,3
2,1712,Zarqa,Basement,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,2-Adequate/standard,No,5 Ind,2
2,1712,Zarqa,Basement,Rent/Lease,2-Adequate/standard,No,6 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,2-Adequate/standard,Yes,2 Ind,1
2,1712,Zarqa,Basement,Free,3-Inadequate/sub-standard,No,1 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,5
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,3
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,5
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,2
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,3
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,2
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1712,Zarqa,Basement,Rent/Lease,4-Emergency,No,2 Ind,2
2,1712,Zarqa,Basement,Rent/Lease,4-Emergency,No,4 Ind,1
2,1712,Zarqa,Basement,N\A,5. N\A,No,1 Ind,5
2,1712,Zarqa,Basement,N\A,5. N\A,No,2 Ind,1
2,1712,Zarqa,Basement,N\A,5. N\A,No,3 Ind,2
2,1712,Zarqa,Basement,N\A,5. N\A,No,4 Ind,4
2,1712,Zarqa,Basement,N\A,5. N\A,No,5 Ind,4
2,1712,Zarqa,Basement,N\A,5. N\A,No,6 Ind,1
2,1712,Zarqa,Basement,N\A,5. N\A,No,8 Ind,1
2,1712,Zarqa,Basement,N\A,5. N\A,Yes,4 Ind,2
2,1712,Zarqa,Basement,N\A,5. N\A,Yes,6 Ind,1
2,1712,Zarqa,Communal Centre,Rent/Lease,2-Adequate/standard,No,4 Ind,1
2,1712,Zarqa,Communal Centre,Rent/Lease,2-Adequate/standard,No,9 Ind,1
2,1712,Zarqa,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1712,Zarqa,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1712,Zarqa,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,3
2,1712,Zarqa,Flat/Apartment,Rent/Lease,1-Above standard,No,3 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,1
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,17
2,1712,Zarqa,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,5
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,244
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10 Ind,7
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,12 Ind,3
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,7
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,139
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,8
2,1712,Zarqa,Flat/Apartment,Other,2-Adequate/standard,No,3 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,182
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,8
2,1712,Zarqa,Flat/Apartment,Owned,2-Adequate/standard,No,4 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,205
2,1712,Zarqa,Flat/Apartment,N\A,2-Adequate/standard,No,5 Ind,1
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,2
2,1712,Zarqa,Flat/Apartment,Owned,2-Adequate/standard,No,5 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,180
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,127
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,No,7 Ind,2
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,75
2,1712,Zarqa,Flat/Apartment,Owned,2-Adequate/standard,No,8 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,32
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,9
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,17
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,11 Ind,1
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,Yes,2 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,15
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,20
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,12
2,1712,Zarqa,Flat/Apartment,N\A,2-Adequate/standard,Yes,5 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,11
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,13
2,1712,Zarqa,Flat/Apartment,Free,2-Adequate/standard,Yes,7 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,9
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,8 Ind,9
2,1712,Zarqa,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,5
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,22
2,1712,Zarqa,Flat/Apartment,Other,3-Inadequate/sub-standard,No,1 Ind,3
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,272
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10 Ind,8
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,11 Ind,3
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,10
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,168
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,6
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,227
2,1712,Zarqa,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,4 Ind,1
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,6
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,309
2,1712,Zarqa,Flat/Apartment,N\A,3-Inadequate/sub-standard,No,5 Ind,2
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,5
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,276
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,1
2,1712,Zarqa,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,6 Ind,4
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,195
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,121
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,No,8 Ind,2
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,62
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,19
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,4
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,35
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,13 Ind,1
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1712,Zarqa,Flat/Apartment,Owned,3-Inadequate/sub-standard,Yes,2 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,19
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,4
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,30
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,28
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,28
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,28
2,1712,Zarqa,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,20
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,6
2,1712,Zarqa,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,9
2,1712,Zarqa,Flat/Apartment,Free,4-Emergency,No,1 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,4
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,2 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,3 Ind,2
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,5 Ind,2
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,No,6 Ind,3
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,Yes,1 Ind,3
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,Yes,2 Ind,2
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,Yes,3 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,4-Emergency,Yes,8 Ind,1
2,1712,Zarqa,Flat/Apartment,Rent/Lease,5. N\A,No,5 Ind,1
2,1712,Zarqa,House,Rent/Lease,2-Adequate/standard,No,1 Ind,3
2,1712,Zarqa,House,Rent/Lease,2-Adequate/standard,No,2 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,2
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
2,1712,Zarqa,House,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
2,1712,Zarqa,House,Rent/Lease,4-Emergency,Yes,1 Ind,1
2,1712,Zarqa,Improvised/Self-Made,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1712,Zarqa,Mud-House,Rent/Lease,2-Adequate/standard,No,2 Ind,1
2,1712,Zarqa,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,1
2,1712,Zarqa,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
2,1712,Zarqa,Mud-House,Rent/Lease,4-Emergency,No,3 Ind,1
2,1712,Zarqa,Other,Rent/Lease,2-Adequate/standard,No,2 Ind,2
2,1712,Zarqa,Other,Rent/Lease,2-Adequate/standard,No,3 Ind,1
2,1712,Zarqa,Other,Rent/Lease,2-Adequate/standard,No,4 Ind,1
2,1712,Zarqa,Other,Rent/Lease,2-Adequate/standard,No,5 Ind,1
2,1712,Zarqa,Other,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
2,1712,Zarqa,Other,Free,3-Inadequate/sub-standard,No,1 Ind,2
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,4
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,2
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,2
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,5
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
2,1712,Zarqa,Other,Free,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
2,1712,Zarqa,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,1
2,1712,Zarqa,Other,Rent/Lease,4-Emergency,No,2 Ind,1
2,1712,Zarqa,Other,Rent/Lease,4-Emergency,No,3 Ind,2
2,1712,Zarqa,Other,Rent/Lease,4-Emergency,Yes,2 Ind,1
2,1712,Zarqa,Prefab,Rent/Lease,2-Adequate/standard,Yes,5 Ind,1
2,1712,Zarqa,Prefab,Free,3-Inadequate/sub-standard,No,2 Ind,1
2,1712,Zarqa,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
2,1712,Zarqa,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,1
2,1712,Zarqa,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,1
2,1712,Zarqa,Tent,Free,4-Emergency,No,3 Ind,1
2,1712,Zarqa,Tent,Free,4-Emergency,Yes,5 Ind,1
2,1712,Zarqa,Tent,Owned,4-Emergency,Yes,9 Ind,1
3,1703,Aqaba,Basement,Rent/Lease,2-Adequate/standard,No,2 Ind,1
3,1703,Aqaba,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,2
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,18
3,1703,Aqaba,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,2
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,6
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,9
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,10
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,4
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,3
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,1
3,1703,Aqaba,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,1
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,2
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,1
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,1
3,1703,Aqaba,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,1
3,1703,Aqaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,5
3,1703,Aqaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,1
3,1703,Aqaba,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,3
