RegionCODE,GovCODE,Governorate,TypeOfShelter,TypeOfAccess,Condition,Crowded,HouseholdSize,Household
2,1710,Madaba,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
2,1710,Madaba,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
2,1710,Madaba,Prefab,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
2,1710,Madaba,Tent,N/A,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Tent,N/A,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,2 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,5 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,7 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,No,9 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,2 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,5 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,6 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,7 Ind,2
2,1710,Madaba,Tent,Free,4-Emergency,Yes,8 Ind,1
2,1710,Madaba,Tent,Free,4-Emergency,Yes,10  Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,2
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,No,8 Ind,1
2,1710,Madaba,Tent,Free,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1711,Mafraq,Basement,N/A,N/A,No,1 Ind,81
1,1711,Mafraq,Basement,N/A,N/A,No,2 Ind,32
1,1711,Mafraq,Basement,N/A,N/A,No,3 Ind,28
1,1711,Mafraq,Basement,N/A,N/A,No,4 Ind,46
1,1711,Mafraq,Basement,N/A,N/A,No,5 Ind,27
1,1711,Mafraq,Basement,N/A,N/A,No,6 Ind,21
1,1711,Mafraq,Basement,N/A,N/A,No,7 Ind,25
1,1711,Mafraq,Basement,N/A,N/A,No,8 Ind,9
1,1711,Mafraq,Basement,N/A,N/A,No,9 Ind,1
1,1711,Mafraq,Basement,N/A,N/A,No,10  Ind,3
1,1711,Mafraq,Basement,N/A,N/A,No,11  Ind,3
1,1711,Mafraq,Basement,N/A,N/A,No,12 Ind,1
1,1711,Mafraq,Basement,N/A,N/A,No,15,1
1,1711,Mafraq,Basement,N/A,N/A,Yes,1 Ind,2
1,1711,Mafraq,Basement,N/A,N/A,Yes,5 Ind,1
1,1711,Mafraq,Basement,N/A,N/A,Yes,6 Ind,1
1,1711,Mafraq,Basement,Free,3-Inadequate/sub-standard,No,3 Ind,1
1,1711,Mafraq,Basement,Free,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,1 Ind,2
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,3 Ind,2
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,4 Ind,3
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,7 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,9 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,2-Adequate/standard,No,10  Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,2
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,2
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,1
1,1711,Mafraq,Basement,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1711,Mafraq,Communal Centre,Free,3-Inadequate/sub-standard,No,2 Ind,1
1,1711,Mafraq,Communal Centre,Rent/Lease,2-Adequate/standard,No,1 Ind,3
1,1711,Mafraq,Communal Centre,Rent/Lease,2-Adequate/standard,No,4 Ind,1
1,1711,Mafraq,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,1
1,1711,Mafraq,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1711,Mafraq,Communal Centre,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,N/A,No,1 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,N/A,No,2 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,2-Adequate/standard,No,3 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,2-Adequate/standard,No,6 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,2-Adequate/standard,Yes,6 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,3 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,5 Ind,1
1,1711,Mafraq,Flat/Apartment,N/A,3-Inadequate/sub-standard,No,8 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,1 Ind,54
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,2 Ind,15
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,3 Ind,5
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,4 Ind,9
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,5 Ind,3
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,6 Ind,7
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,No,7 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,1 Ind,8
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,2 Ind,5
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,3 Ind,3
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,5 Ind,4
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,6 Ind,3
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,7 Ind,3
1,1711,Mafraq,Flat/Apartment,Free,2-Adequate/standard,Yes,8 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,4-Emergency,No,8 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,1 Ind,23
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,2 Ind,4
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,3 Ind,4
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,4 Ind,5
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,5 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,6 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,7 Ind,3
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,8 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,9 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,No,10  Ind,1
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,1 Ind,4
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,5 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,6 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,8 Ind,2
1,1711,Mafraq,Flat/Apartment,Free,3-Inadequate/sub-standard,Yes,10  Ind,1
1,1711,Mafraq,Flat/Apartment,Other,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Flat/Apartment,Other,2-Adequate/standard,No,2 Ind,1
1,1711,Mafraq,Flat/Apartment,Owned,1-Above standard,Yes,1 Ind,1
1,1711,Mafraq,Flat/Apartment,Owned,2-Adequate/standard,No,1 Ind,3
1,1711,Mafraq,Flat/Apartment,Owned,2-Adequate/standard,Yes,1 Ind,2
1,1711,Mafraq,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,1 Ind,4
1,1711,Mafraq,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,5 Ind,1
1,1711,Mafraq,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,6 Ind,1
1,1711,Mafraq,Flat/Apartment,Owned,3-Inadequate/sub-standard,No,7 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,N/A,No,1 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,N/A,No,2 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,N/A,No,3 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,N/A,No,4 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,N/A,No,6 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,1 Ind,5
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,2 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,3 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,4 Ind,3
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,5 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,6 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,7 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,No,8 Ind,5
1,1711,Mafraq,Flat/Apartment,Rent/Lease,1-Above standard,Yes,1 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,1 Ind,559
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,2 Ind,270
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,3 Ind,280
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,4 Ind,357
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,5 Ind,313
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,6 Ind,244
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,7 Ind,163
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,8 Ind,85
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,9 Ind,34
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,10  Ind,19
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,11  Ind,8
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,No,12 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,0,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,1 Ind,72
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,2 Ind,38
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,3 Ind,28
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,4 Ind,49
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,5 Ind,50
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,6 Ind,34
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,7 Ind,26
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,8 Ind,11
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,9 Ind,15
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,10  Ind,8
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,11  Ind,3
1,1711,Mafraq,Flat/Apartment,Rent/Lease,2-Adequate/standard,Yes,12 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,1 Ind,4
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,3 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,4 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,5 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,6 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,7 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,No,9 Ind,3
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,1 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,2 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,3 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,5 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,6 Ind,3
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,7 Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,9 Ind,1
1,1711,Mafraq,Flat/Apartment,Rent/Lease,4-Emergency,Yes,10  Ind,2
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,268
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,152
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,148
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,185
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,5 Ind,177
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,158
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,107
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,54
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,24
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,13
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,56
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,27
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,28
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,38
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,69
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,38
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,31
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,21
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,9 Ind,15
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,10  Ind,6
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,11  Ind,3
1,1711,Mafraq,Flat/Apartment,Rent/Lease,3-Inadequate/sub-standard,Yes,12 Ind,2
1,1711,Mafraq,House,Rent/Lease,1-Above standard,No,8 Ind,1
1,1711,Mafraq,House,Rent/Lease,2-Adequate/standard,No,1 Ind,2
1,1711,Mafraq,House,Rent/Lease,2-Adequate/standard,No,5 Ind,2
1,1711,Mafraq,House,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,1
1,1711,Mafraq,Improvised/Self-Made,Free,3-Inadequate/sub-standard,No,4 Ind,1
1,1711,Mafraq,Mud-House,Free,2-Adequate/standard,No,3 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,2-Adequate/standard,No,6 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,2
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,3
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,1
1,1711,Mafraq,Mud-House,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
1,1711,Mafraq,No Shelter,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Other,Free,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Other,Free,4-Emergency,No,1 Ind,1
1,1711,Mafraq,Other,Free,4-Emergency,No,2 Ind,1
1,1711,Mafraq,Other,Free,4-Emergency,No,3 Ind,1
1,1711,Mafraq,Other,Free,4-Emergency,Yes,3 Ind,1
1,1711,Mafraq,Other,Free,3-Inadequate/sub-standard,No,1 Ind,2
1,1711,Mafraq,Other,Free,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1711,Mafraq,Other,Free,3-Inadequate/sub-standard,Yes,4 Ind,2
1,1711,Mafraq,Other,Free,3-Inadequate/sub-standard,Yes,5 Ind,2
1,1711,Mafraq,Other,Free,3-Inadequate/sub-standard,Yes,12 Ind,1
1,1711,Mafraq,Other,Rent/Lease,2-Adequate/standard,No,1 Ind,2
1,1711,Mafraq,Other,Rent/Lease,2-Adequate/standard,No,2 Ind,1
1,1711,Mafraq,Other,Rent/Lease,2-Adequate/standard,No,6 Ind,1
1,1711,Mafraq,Other,Rent/Lease,2-Adequate/standard,Yes,1 Ind,1
1,1711,Mafraq,Other,Rent/Lease,2-Adequate/standard,Yes,5 Ind,2
1,1711,Mafraq,Other,Rent/Lease,4-Emergency,No,2 Ind,1
1,1711,Mafraq,Other,Rent/Lease,4-Emergency,Yes,4 Ind,1
1,1711,Mafraq,Other,Rent/Lease,4-Emergency,Yes,7 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,1 Ind,13
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,2 Ind,7
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,3 Ind,10
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,4 Ind,7
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,6 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,7 Ind,2
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,8 Ind,2
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,9 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,No,10  Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,2 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,3 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,4 Ind,3
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,5 Ind,7
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,6 Ind,2
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,7 Ind,4
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,8 Ind,1
1,1711,Mafraq,Other,Rent/Lease,3-Inadequate/sub-standard,Yes,10  Ind,1
1,1711,Mafraq,Prefab,Free,2-Adequate/standard,No,2 Ind,1
1,1711,Mafraq,Prefab,Free,3-Inadequate/sub-standard,No,2 Ind,1
1,1711,Mafraq,Prefab,Rent/Lease,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Prefab,Rent/Lease,2-Adequate/standard,No,2 Ind,1
1,1711,Mafraq,Prefab,Rent/Lease,2-Adequate/standard,No,4 Ind,1
1,1711,Mafraq,Tent,N/A,4-Emergency,No,4 Ind,1
1,1711,Mafraq,Tent,N/A,4-Emergency,Yes,8 Ind,1
1,1711,Mafraq,Tent,Free,N/A,Yes,4 Ind,1
1,1711,Mafraq,Tent,Free,1-Above standard,Yes,6 Ind,1
1,1711,Mafraq,Tent,Free,2-Adequate/standard,No,1 Ind,1
1,1711,Mafraq,Tent,Free,2-Adequate/standard,No,2 Ind,1
1,1711,Mafraq,Tent,Free,2-Adequate/standard,No,3 Ind,1
1,1711,Mafraq,Tent,Free,2-Adequate/standard,Yes,7 Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,No,1 Ind,33
1,1711,Mafraq,Tent,Free,4-Emergency,No,2 Ind,18
1,1711,Mafraq,Tent,Free,4-Emergency,No,3 Ind,27
1,1711,Mafraq,Tent,Free,4-Emergency,No,4 Ind,16
1,1711,Mafraq,Tent,Free,4-Emergency,No,5 Ind,12
1,1711,Mafraq,Tent,Free,4-Emergency,No,6 Ind,6
1,1711,Mafraq,Tent,Free,4-Emergency,No,7 Ind,7
1,1711,Mafraq,Tent,Free,4-Emergency,No,8 Ind,5
1,1711,Mafraq,Tent,Free,4-Emergency,No,9 Ind,9
1,1711,Mafraq,Tent,Free,4-Emergency,No,10  Ind,3
1,1711,Mafraq,Tent,Free,4-Emergency,No,11  Ind,1
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,1 Ind,9
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,2 Ind,4
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,3 Ind,3
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,4 Ind,12
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,5 Ind,15
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,6 Ind,10
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,7 Ind,8
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,8 Ind,7
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,9 Ind,7
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,10  Ind,5
1,1711,Mafraq,Tent,Free,4-Emergency,Yes,11  Ind,3
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,1 Ind,20
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,2 Ind,17
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,3 Ind,20
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,4 Ind,14
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,5 Ind,5
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,6 Ind,4
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,7 Ind,4
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,8 Ind,4
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,9 Ind,2
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,No,11  Ind,1
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,1 Ind,11
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,2 Ind,4
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,3 Ind,5
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,4 Ind,5
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,5 Ind,9
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,6 Ind,12
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,7 Ind,11
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,8 Ind,12
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,9 Ind,6
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,10  Ind,5
1,1711,Mafraq,Tent,Free,3-Inadequate/sub-standard,Yes,13 ind,1
1,1711,Mafraq,Tent,Other,4-Emergency,No,3 Ind,1
1,1711,Mafraq,Tent,Other,4-Emergency,Yes,1 Ind,1
1,1711,Mafraq,Tent,Other,3-Inadequate/sub-standard,No,1 Ind,1
1,1711,Mafraq,Tent,Other,3-Inadequate/sub-standard,No,7 Ind,1
1,1711,Mafraq,Tent,Other,3-Inadequate/sub-standard,Yes,1 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,1 Ind,3
1,1711,Mafraq,Tent,Owned,4-Emergency,No,2 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,3 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,5 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,6 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,No,8 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,2 Ind,2
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,3 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,5 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,7 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,8 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,9 Ind,1
1,1711,Mafraq,Tent,Owned,4-Emergency,Yes,11  Ind,1
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,1 Ind,8
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,2 Ind,3
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,3 Ind,3
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,4 Ind,3
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,5 Ind,1
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,No,7 Ind,1
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,Yes,1 Ind,2
1,1711,Mafraq,Tent,Owned,3-Inadequate/sub-standard,Yes,2 Ind,1
